# Created by Octave 9.2.0, Mon Mar 24 11:27:47 2025 CST <wroe@pposxlap76>
# name: b1
# type: matrix
# rows: 1
# columns: 99
 -167.78709585584369 -164.36286940980608 -160.93864296376844 -157.51441651773081 -154.0901900716932 -150.66596362565556 -147.24173717961793 -143.81751073358032 -140.39328428754268 -136.96905784150505 -133.54483139546744 -130.1206049494298 -126.69637850339218 -123.27215205735456 -119.84792561131692 -116.4236991652793 -112.99947271924168 -109.57524627320404 -106.15101982716642 -102.7267933811288 -99.302566935091164 -95.878340489053542 -92.45411404301592 -89.029887596978284 -85.605661150940662 -82.18143470490304 -78.757208258865418 -75.332981812827782 -71.90875536679016 -68.484528920752538 -65.060302474714902 -61.63607602867728 -58.211849582639651 -54.787623136602029 -51.3633966905644 -47.939170244526778 -44.514943798489149 -41.09071735245152 -37.666490906413898 -34.242264460376269 -30.818038014338644 -27.393811568301018 -23.969585122263389 -20.545358676225764 -17.121132230188138 -13.696905784150511 -10.272679338112884 -6.8484528920752581 -3.4242264460376317 0 3.4242264460376317 6.8484528920752581 10.272679338112884 13.696905784150511 17.121132230188138 20.545358676225764 23.969585122263389 27.393811568301018 30.818038014338644 34.242264460376269 37.666490906413898 41.09071735245152 44.514943798489149 47.939170244526778 51.3633966905644 54.787623136602029 58.211849582639651 61.63607602867728 65.060302474714902 68.484528920752538 71.90875536679016 75.332981812827782 78.757208258865418 82.18143470490304 85.605661150940662 89.029887596978284 92.45411404301592 95.878340489053542 99.302566935091164 102.7267933811288 106.15101982716642 109.57524627320404 112.99947271924168 116.4236991652793 119.84792561131692 123.27215205735456 126.69637850339218 130.1206049494298 133.54483139546744 136.96905784150505 140.39328428754268 143.81751073358032 147.24173717961793 150.66596362565556 154.0901900716932 157.51441651773081 160.93864296376844 164.36286940980608 167.78709585584369


# name: b2
# type: matrix
# rows: 1
# columns: 99
 -167.78709585584369 -164.36286940980608 -160.93864296376844 -157.51441651773081 -154.0901900716932 -150.66596362565556 -147.24173717961793 -143.81751073358032 -140.39328428754268 -136.96905784150505 -133.54483139546744 -130.1206049494298 -126.69637850339218 -123.27215205735456 -119.84792561131692 -116.4236991652793 -112.99947271924168 -109.57524627320404 -106.15101982716642 -102.7267933811288 -99.302566935091164 -95.878340489053542 -92.45411404301592 -89.029887596978284 -85.605661150940662 -82.18143470490304 -78.757208258865418 -75.332981812827782 -71.90875536679016 -68.484528920752538 -65.060302474714902 -61.63607602867728 -58.211849582639651 -54.787623136602029 -51.3633966905644 -47.939170244526778 -44.514943798489149 -41.09071735245152 -37.666490906413898 -34.242264460376269 -30.818038014338644 -27.393811568301018 -23.969585122263389 -20.545358676225764 -17.121132230188138 -13.696905784150511 -10.272679338112884 -6.8484528920752581 -3.4242264460376317 0 3.4242264460376317 6.8484528920752581 10.272679338112884 13.696905784150511 17.121132230188138 20.545358676225764 23.969585122263389 27.393811568301018 30.818038014338644 34.242264460376269 37.666490906413898 41.09071735245152 44.514943798489149 47.939170244526778 51.3633966905644 54.787623136602029 58.211849582639651 61.63607602867728 65.060302474714902 68.484528920752538 71.90875536679016 75.332981812827782 78.757208258865418 82.18143470490304 85.605661150940662 89.029887596978284 92.45411404301592 95.878340489053542 99.302566935091164 102.7267933811288 106.15101982716642 109.57524627320404 112.99947271924168 116.4236991652793 119.84792561131692 123.27215205735456 126.69637850339218 130.1206049494298 133.54483139546744 136.96905784150505 140.39328428754268 143.81751073358032 147.24173717961793 150.66596362565556 154.0901900716932 157.51441651773081 160.93864296376844 164.36286940980608 167.78709585584369


# name: h1
# type: matrix
# rows: 1
# columns: 99
