38.55247,  0.00000
38.55182,  0.22429
38.54986,  0.44857
38.56250,  0.67311
38.55793,  0.89745
38.55206,  1.12175
38.54488,  1.34602
38.55229,  1.57089
38.54250,  1.79515
38.53140,  2.01935
38.51900,  2.24348
38.50530,  2.46753
38.50615,  2.69261
38.48984,  2.91659
38.47222,  3.14046
38.45330,  3.36423
38.43307,  3.58788
38.42738,  3.81298
38.40454,  4.03648
38.38041,  4.25984
38.35498,  4.48305
38.32825,  4.70612
38.31600,  4.93105
38.28666,  5.15388
38.25603,  5.37653
38.22410,  5.59901
38.19088,  5.82129
38.15637,  6.04337
38.13626,  6.26784
38.09915,  6.48960
38.06075,  6.71114
38.02106,  6.93245
37.98009,  7.15353
37.93783,  7.37437
37.89428,  7.59495
37.84945,  7.81528
37.80335,  8.03535
37.77150,  8.25854
37.72281,  8.47814
37.67285,  8.69746
37.62161,  8.91649
37.56910,  9.13521
37.51532,  9.35362
37.46027,  9.57172
37.40395,  9.78949
37.34636, 10.00693
37.28751, 10.22403
37.22740, 10.44079
37.16603, 10.65719
37.10340, 10.87323
37.03952, 11.08890
36.97438, 11.30420
36.90799, 11.51912
36.84035, 11.73364
36.77146, 11.94777
36.70133, 12.16150
36.62995, 12.37481
36.55734, 12.58770
36.48349, 12.80017
36.40841, 13.01220
36.33209, 13.22380
36.25454, 13.43495
36.17577, 13.64564
36.08092, 13.85017
35.99973, 14.05984
35.91733, 14.26904
35.83370, 14.47776
35.74887, 14.68598
35.66283, 14.89371
35.57558, 15.10094
35.48712, 15.30765
35.38290, 15.50746
35.29208, 15.71305
35.20007, 15.91810
35.10687, 16.12262
35.01247, 16.32659
34.91690, 16.53000
34.80581, 16.72597
34.70791, 16.92818
34.60884, 17.12981
34.50860, 17.33087
34.39301, 17.52412
34.29048, 17.72391
34.18679, 17.92310
34.08194, 18.12169
33.96194, 18.31211
33.85483, 18.50938
33.74657, 18.70603
33.63717, 18.90204
33.51282, 19.08954
33.40119, 19.28419
33.28844, 19.47818
33.16087, 19.66340
33.04592, 19.85599
32.92984, 20.04791
32.79911, 20.23079
32.68086, 20.42127
32.56150, 20.61105
32.42765, 20.79155
32.30614, 20.97986
32.17025, 21.15871
32.04661, 21.34551
31.92189, 21.53159
31.78295, 21.70796
31.65612, 21.89250
31.51519, 22.06718
31.38628, 22.25015
31.25630, 22.43237
31.11240, 22.60448
30.98037, 22.78510
30.83453, 22.95546
30.70046, 23.13445
30.55270, 23.30302
30.41661, 23.48038
30.26696, 23.64714
30.12888, 23.82283
29.97736, 23.98777
29.83729, 24.16176
29.68392, 24.32486
29.54190, 24.49714
29.38670, 24.65837
29.24275, 24.82892
29.08574, 24.98826
28.93988, 25.15705
28.78109, 25.31448
28.63333, 25.48150
28.47278, 25.63700
28.32315, 25.80222
28.16086, 25.95578
28.00938, 26.11917
27.84539, 26.27077
27.68057, 26.42134
27.52639, 26.58193
27.35990, 26.73050
27.20393, 26.88922
27.03579, 27.03579
26.87804, 27.19262
26.70828, 27.33715
26.53774, 27.48063
26.37741, 27.63455
26.20528, 27.77597
26.04324, 27.92796
25.86955, 28.06730
25.69511, 28.20557
25.53058, 28.35458
25.35462, 28.49075
25.18844, 28.63778
25.01097, 28.77183
24.83280, 28.90479
24.66421, 29.04877
24.48458, 29.17958
24.30425, 29.30929
24.13333, 29.45019
23.95158, 29.57773
23.77909, 29.71658
23.59594, 29.84194
23.41214, 29.96617
